Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2025-03-10,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,19,,1,0,0,0,0,1
2025-03-09,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,18,,1,0,0,0,0,1
2025-03-08,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,17,,1,0,0,0,0,1
2025-03-07,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,16,,1,0,0,0,0,1
2025-03-06,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,15,,1,0,0,0,0,1
2025-03-05,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,14,,1,0,0,0,0,1
2025-03-04,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,13,,1,0,0,0,0,1
2025-03-03,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,12,,1,0,0,0,0,1
2025-03-02,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,11,,1,0,0,0,0,1
2025-03-09,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Fairbanks St Station,place-fbkst,Station,GCWB-17,Active Restriction,2025-03-07,,5 mph,,38.999999999998636,0.007386363636363378,1.3680984694134797e-4,53.99,5.4144287028026525e-5,136.42,Multi-Segment,End,2,,0,0,0,0,0,0
2025-03-08,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Fairbanks St Station,place-fbkst,Station,GCWB-17,Active Restriction,2025-03-07,,5 mph,,38.999999999998636,0.007386363636363378,1.3680984694134797e-4,53.99,5.4144287028026525e-5,136.42,Multi-Segment,End,1,,0,0,0,0,0,0
2025-03-10,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Fairbanks St Station,place-fbkst,Station,GCWB-17,Restriction Cleared,2025-03-07,2025-03-10,5 mph,,38.999999999998636,0.007386363636363378,1.3680984694134797e-4,53.99,5.4144287028026525e-5,136.42,Multi-Segment,End,3,3,0,0,0,0,0,0
2025-03-07,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Fairbanks St Station,place-fbkst,Station,GCWB-17,Restriction Opened,2025-03-07,,5 mph,,38.999999999998636,0.007386363636363378,1.3680984694134797e-4,53.99,5.4144287028026525e-5,136.42,Multi-Segment,End,0,,0,0,0,0,0,0
2025-03-02,000184R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-02-22,,10 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,8,,1,0,0,0,0,1
2025-03-01,000184R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-02-22,,10 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,7,,1,1,0,0,0,1
2025-03-06,000185R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Central to Harvard,place-cntsq | place-harsq,Between Stations,RBNB-28,Restriction Cleared,2025-02-26,2025-03-06,10 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,8,8,1,0,0,-1,0,0
2025-03-03,000184R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Restriction Cleared,2025-02-22,2025-03-03,10 mph,Track,600,0.11363636363636363,0.0023968859657532934,47.41,8.329890312004372e-4,136.42,Single Segment,Start|End,9,9,1,0,0,-1,0,0
2025-03-27,000190R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Restriction Opened,2025-03-27,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,0,,0,0,1,0,0,1
2025-03-27,000191R,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Restriction Opened,2025-03-27,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,0,,0,0,1,0,0,1
2025-03-13,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Restriction Opened,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,0,,0,0,1,0,0,1
2025-03-31,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,18,,1,0,0,0,1,1
2025-03-30,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,17,,1,0,0,0,0,1
2025-03-29,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,16,,1,0,0,0,0,1
2025-03-28,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,15,,1,0,0,0,0,1
2025-03-27,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,14,,1,0,0,0,0,1
2025-03-26,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,13,,1,0,0,0,0,1
2025-03-25,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,12,,1,0,0,0,0,1
2025-03-24,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,11,,1,0,0,0,0,1
2025-03-23,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,10,,1,0,0,0,0,1
2025-03-22,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,9,,1,0,0,0,0,1
2025-03-21,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,8,,1,0,0,0,0,1
2025-03-20,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,7,,1,0,0,0,0,1
2025-03-19,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,6,,1,0,0,0,0,1
2025-03-18,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,5,,1,0,0,0,0,1
2025-03-17,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,4,,1,0,0,0,0,1
2025-03-16,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,3,,1,0,0,0,0,1
2025-03-15,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,2,,1,0,0,0,0,1
2025-03-14,000186R,SB,Red Line,Red Line - Ashmont,RL JFK-Ashmont SB,SB JFK to Savin Hill,place-jfk | place-shmnl,Between Stations,RASB-03,Active Restriction,2025-03-13,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,1,,1,0,0,0,0,1
2025-03-09,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Summit Ave to Brandon Hall,place-sumav | place-bndhl,Between Stations,GCWB-14,Active Restriction,2025-03-07,,5 mph,,95.00000000000028,0.017992424242424296,3.332547553699629e-4,53.99,1.318899299400696e-4,136.42,Multi-Segment,Start,2,,1,0,0,0,0,1
2025-03-08,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Summit Ave to Brandon Hall,place-sumav | place-bndhl,Between Stations,GCWB-14,Active Restriction,2025-03-07,,5 mph,,95.00000000000028,0.017992424242424296,3.332547553699629e-4,53.99,1.318899299400696e-4,136.42,Multi-Segment,Start,1,,1,0,0,0,0,1
2025-03-10,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Summit Ave to Brandon Hall,place-sumav | place-bndhl,Between Stations,GCWB-14,Restriction Cleared,2025-03-07,2025-03-10,5 mph,,95.00000000000028,0.017992424242424296,3.332547553699629e-4,53.99,1.318899299400696e-4,136.42,Multi-Segment,Start,3,3,1,0,0,-1,0,0
2025-03-07,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Summit Ave to Brandon Hall,place-sumav | place-bndhl,Between Stations,GCWB-14,Restriction Opened,2025-03-07,,5 mph,,95.00000000000028,0.017992424242424296,3.332547553699629e-4,53.99,1.318899299400696e-4,136.42,Multi-Segment,Start,0,,0,0,1,0,0,1
2025-03-14,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK Station (Ash. Branch),place-jfk,Station,RANB-09,Restriction Opened,2025-03-14,,25 mph,Track,457.9999999999984,0.08674242424242394,0.001829622953858341,47.41,6.358482938163316e-4,136.42,Multi-Segment,Midpoint,0,,0,0,0,0,0,0
2025-03-10,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall Station,place-bndhl,Station,GCWB-15,Restriction Cleared,2025-03-07,2025-03-10,5 mph,,219.0000000000012,0.04147727272727295,7.682399097476005e-4,53.99,3.0404099638816126e-4,136.42,Multi-Segment,Midpoint,3,3,0,0,0,0,0,0
2025-03-07,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall Station,place-bndhl,Station,GCWB-15,Restriction Opened,2025-03-07,,5 mph,,219.0000000000012,0.04147727272727295,7.682399097476005e-4,53.99,3.0404099638816126e-4,136.42,Multi-Segment,Midpoint,0,,0,0,0,0,0,0
2025-03-31,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,25,,1,0,0,0,1,1
2025-03-30,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,24,,1,0,0,0,0,1
2025-03-29,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,23,,1,0,0,0,0,1
2025-03-28,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,22,,1,0,0,0,0,1
2025-03-27,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,21,,1,0,0,0,0,1
2025-03-26,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,20,,1,0,0,0,0,1
2025-03-25,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,19,,1,0,0,0,0,1
2025-03-24,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,18,,1,0,0,0,0,1
2025-03-23,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,17,,1,0,0,0,0,1
2025-03-22,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,16,,1,0,0,0,0,1
2025-03-21,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,15,,1,0,0,0,0,1
2025-03-20,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,14,,1,0,0,0,0,1
2025-03-19,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,13,,1,0,0,0,0,1
2025-03-18,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,12,,1,0,0,0,0,1
2025-03-17,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,11,,1,0,0,0,0,1
2025-03-16,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,10,,1,0,0,0,0,1
2025-03-15,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,9,,1,0,0,0,0,1
2025-03-14,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,8,,1,0,0,0,0,1
2025-03-13,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,7,,1,0,0,0,0,1
2025-03-12,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,6,,1,0,0,0,0,1
2025-03-11,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,5,,1,0,0,0,0,1
2025-03-10,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,4,,1,0,0,0,0,1
2025-03-09,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,3,,1,0,0,0,0,1
2025-03-08,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,2,,1,0,0,0,0,1
2025-03-07,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,1,,1,0,0,0,0,1
2025-03-06,000093L,NB,Orange Line,Orange Line,OL NB,NB Forest Hills Station,place-forhl,Station,OLNB-01,Restriction Opened,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,0,,0,0,1,0,0,1
2025-03-30,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,12,,1,0,0,0,0,1
2025-03-29,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,11,,1,0,0,0,0,1
2025-03-28,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,10,,1,0,0,0,0,1
2025-03-27,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,9,,1,0,0,0,0,1
2025-03-26,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,8,,1,0,0,0,0,1
2025-03-25,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,7,,1,0,0,0,0,1
2025-03-24,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,6,,1,0,0,0,0,1
2025-03-23,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,5,,1,0,0,0,0,1
2025-03-22,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,4,,1,0,0,0,0,1
2025-03-21,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,3,,1,0,0,0,0,1
2025-03-20,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,2,,1,0,0,0,0,1
2025-03-19,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Active Restriction,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,1,,1,0,0,0,0,1
2025-03-31,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Restriction Cleared,2025-03-18,2025-03-31,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,13,13,1,0,0,-1,0,0
